"","Date","Strain","BagNumber","StartingDensity","Alive","Dead","Site","FlipFreq","Total","Survivorship_StartingDensityBase","Survivorship_StartingDensityBase_Impute100","Survivorship_StartingDensityBase_Impute100_Percent","MortalityRate","MortalityRate_Impute0","PrevAlive","Notes","MoreOystersThanPrevious?","time_group","line"
"129",2024-07-11,"BS","BS 2",50,49,2,"DUML","TwiceAWeek",51,0.98,0.98,98,0.0392156862745098,0.0392156862745098,"48",NA,3,"L1",NA
"130",2024-07-11,"BS","BS 3",50,48,0,"DUML","EveryOther",48,0.96,0.96,96,0,0,"47",NA,1,"L1",NA
"131",2024-07-11,"BS","BS 4",200,205,0,"DUML","EveryOther",205,1.025,1,100,0,0,"195",NA,10,"L1",NA
"132",2024-07-11,"CN","CN 16",50,49,0,"DUML","TwiceAWeek",49,0.98,0.98,98,0,0,"50",NA,-1,"L1",NA
"133",2024-07-11,"CN","CN 17",200,199,1,"DUML","TwiceAWeek",200,0.995,0.995,99.5,0.005,0.005,"201",NA,-1,"L1",NA
"134",2024-07-11,"CN","CN 18",50,50,0,"DUML","EveryOther",50,1,1,100,0,0,"50",NA,0,"L1",NA
"135",2024-07-11,"CN","CN 19",200,196,0,"DUML","EveryOther",196,0.98,0.98,98,0,0,"197",NA,-1,"L1",NA
"136",2024-07-11,"CS","CS 1",50,51,0,"DUML","TwiceAWeek",51,1.02,1,100,0,0,"54",NA,-3,"L1",NA
"137",2024-07-11,"CS","CS 2",200,206,0,"DUML","TwiceAWeek",206,1.03,1,100,0,0,"208",NA,-2,"L1",NA
"138",2024-07-11,"CS","CS 3",50,49,0,"DUML","EveryOther",49,0.98,0.98,98,0,0,"50",NA,-1,"L1",NA
"139",2024-07-11,"CS","CS 4",200,200,0,"DUML","EveryOther",200,1,1,100,0,0,"205",NA,-5,"L1",NA
"140",2024-07-11,"SJ","SJ 1",50,49,0,"DUML","TwiceAWeek",49,0.98,0.98,98,0,0,"49",NA,0,"L1",NA
"141",2024-07-11,"SJ","SJ 10",100,104,0,"DUML","EveryOther",104,1.04,1,100,0,0,"103",NA,1,"L1",NA
"142",2024-07-11,"SJ","SJ 11",150,149,2,"DUML","EveryOther",151,0.993333333333333,0.993333333333333,99.3333333333333,0.0132450331125827,0.0132450331125827,"147",NA,4,"L1",NA
"143",2024-07-11,"SJ","SJ 12",200,183,2,"DUML","EveryOther",185,0.915,0.915,91.5,0.0108108108108108,0.0108108108108108,"186",NA,-1,"L1",NA
"144",2024-07-11,"SJ","SJ 13",150,141,2,"DUML","TwiceAWeek",143,0.94,0.94,94,0.013986013986014,0.013986013986014,"141",NA,2,"L1",NA
"145",2024-07-11,"SJ","SJ 2",100,96,0,"DUML","TwiceAWeek",96,0.96,0.96,96,0,0,"97",NA,-1,"L1",NA
"146",2024-07-11,"SJ","SJ 4",200,191,2,"DUML","TwiceAWeek",193,0.955,0.955,95.5,0.0103626943005182,0.0103626943005182,"193",NA,0,"L1",NA
"147",2024-07-11,"SJ","SJ 5",100,113,0,"DUML","OnceAWeek",113,1.13,1,100,0,0,"112",NA,1,"L1",NA
"148",2024-07-11,"SJ","SJ 6",50,51,0,"DUML","OnceAWeek",51,1.02,1,100,0,0,"52",NA,-1,"L1",NA
"149",2024-07-11,"SJ","SJ 7",150,148,3,"DUML","OnceAWeek",151,0.986666666666667,0.986666666666667,98.6666666666667,0.0198675496688742,0.0198675496688742,"153",NA,-2,"L1",NA
"150",2024-07-11,"SJ","SJ 9",50,52,4,"DUML","EveryOther",56,1.04,1,100,0.0714285714285714,0.0714285714285714,"48",NA,8,"L1",NA
"151",2024-07-12,"BS","BS 5",200,191,1,"CMAST","TwiceAWeek",192,0.955,0.955,95.5,0.00520833333333337,0.00520833333333337,"196",NA,-4,"L1","line_2"
"152",2024-07-12,"BS","BS 6",50,46,3,"CMAST","TwiceAWeek",49,0.92,0.92,92,0.0612244897959183,0.0612244897959183,"49",NA,0,"L1","line_2"
"153",2024-07-12,"BS","BS 7",200,198,0,"CMAST","EveryOther",198,0.99,0.99,99,0,0,"196",NA,2,"L1","line_2"
"154",2024-07-12,"BS","BS 8",50,50,0,"CMAST","EveryOther",50,1,1,100,0,0,"49",NA,1,"L1","line_2"
"155",2024-07-12,"CN","CN 25",50,49,0,"CMAST","EveryOther",49,0.98,0.98,98,0,0,"50",NA,-1,"L1","line_2"
"156",2024-07-12,"CN","CN 54",50,48,0,"CMAST","TwiceAWeek",48,0.96,0.96,96,0,0,"48",NA,0,"L1","line_2"
"157",2024-07-12,"CN","CN 58",200,204,0,"CMAST","TwiceAWeek",204,1.02,1,100,0,0,"201",NA,3,"L1","line_2"
"158",2024-07-12,"CS","CS 5",200,187,18,"CMAST","EveryOther",205,0.935,0.935,93.5,0.0878048780487805,0.0878048780487805,"204",NA,1,"L1","line_1"
"159",2024-07-12,"CS","CS 6",50,46,1,"CMAST","EveryOther",47,0.92,0.92,92,0.0212765957446809,0.0212765957446809,"48",NA,-1,"L1","line_1"
"160",2024-07-12,"CS","CS 7",50,40,0,"CMAST","TwiceAWeek",40,0.8,0.8,80,0,0,"40",NA,0,"L1","line_1"
"161",2024-07-12,"CS","CS 8",200,194,0,"CMAST","TwiceAWeek",194,0.97,0.97,97,0,0,"194",NA,0,"L1","line_1"
"162",2024-07-12,"SJ","SJ 50",50,51,1,"CMAST","TwiceAWeek",52,1.02,1,100,0.0192307692307693,0.0192307692307693,"52",NA,0,"L1","line_1"
"163",2024-07-12,"SJ","SJ 53",200,201,0,"CMAST","TwiceAWeek",201,1.005,1,100,0,0,"198",NA,3,"L1","line_1"
"164",2024-07-12,"SJ","SJ 54",50,50,0,"CMAST","OnceAWeek",50,1,1,100,0,0,"50",NA,0,"L1","line_1"
"165",2024-07-12,"SJ","SJ 56",150,150,0,"CMAST","OnceAWeek",150,1,1,100,0,0,"149",NA,1,"L1","line_1"
"166",2024-07-12,"SJ","SJ 57",200,200,0,"CMAST","OnceAWeek",200,1,1,100,0,0,"197",NA,3,"L1","line_1"
"167",2024-07-12,"SJ","SJ 58",50,50,0,"CMAST","EveryOther",50,1,1,100,0,0,"52",NA,-2,"L1","line_1"
"168",2024-07-12,"SJ","SJ 59",100,98,0,"CMAST","EveryOther",98,0.98,0.98,98,0,0,"98",NA,0,"L1","line_1"
"169",2024-07-12,"SJ","SJ 60",150,150,0,"CMAST","EveryOther",150,1,1,100,0,0,"150",NA,0,"L1","line_1"
"170",2024-07-25,"BS","BS 5",200,194,0,"CMAST","TwiceAWeek",194,0.97,0.97,97,0,0,"191",NA,3,"L2","line_2"
"171",2024-07-25,"BS","BS 6",50,44,1,"CMAST","TwiceAWeek",45,0.88,0.88,88,0.0222222222222223,0.0222222222222223,"46",NA,-1,"L2","line_2"
"172",2024-07-25,"BS","BS 7",200,198,0,"CMAST","EveryOther",198,0.99,0.99,99,0,0,"198",NA,0,"L2","line_2"
"173",2024-07-25,"BS","BS 8",50,50,0,"CMAST","EveryOther",50,1,1,100,0,0,"50",NA,0,"L2","line_2"
"174",2024-07-25,"CN","CN 25",50,47,3,"CMAST","EveryOther",50,0.94,0.94,94,0.06,0.06,"49",NA,1,"L2","line_2"
"175",2024-07-25,"CN","CN 54",50,48,0,"CMAST","TwiceAWeek",48,0.96,0.96,96,0,0,"48",NA,0,"L2","line_2"
"176",2024-07-25,"CN","CN 58",200,202,0,"CMAST","TwiceAWeek",202,1.01,1,100,0,0,"204",NA,-2,"L2","line_2"
"177",2024-07-25,"CS","CS 5",200,185,2,"CMAST","EveryOther",187,0.925,0.925,92.5,0.0106951871657754,0.0106951871657754,"187",NA,0,"L2","line_1"
"178",2024-07-25,"CS","CS 6",50,47,0,"CMAST","EveryOther",47,0.94,0.94,94,0,0,"46",NA,1,"L2","line_1"
"179",2024-07-25,"CS","CS 7",50,40,0,"CMAST","TwiceAWeek",40,0.8,0.8,80,0,0,"40",NA,0,"L2","line_1"
"180",2024-07-25,"CS","CS 8",200,193,1,"CMAST","TwiceAWeek",194,0.965,0.965,96.5,0.00515463917525771,0.00515463917525771,"194",NA,0,"L2","line_1"
"181",2024-07-25,"SJ","SJ 50",50,50,1,"CMAST","TwiceAWeek",51,1,1,100,0.0196078431372549,0.0196078431372549,"51",NA,0,"L2","line_1"
"182",2024-07-25,"SJ","SJ 53",200,198,0,"CMAST","TwiceAWeek",198,0.99,0.99,99,0,0,"201",NA,-3,"L2","line_1"
"183",2024-07-25,"SJ","SJ 54",50,49,1,"CMAST","OnceAWeek",50,0.98,0.98,98,0.02,0.02,"50",NA,0,"L2","line_1"
"184",2024-07-25,"SJ","SJ 56",150,149,1,"CMAST","OnceAWeek",150,0.993333333333333,0.993333333333333,99.3333333333333,0.00666666666666671,0.00666666666666671,"150",NA,0,"L2","line_1"
"185",2024-07-25,"SJ","SJ 57",200,205,1,"CMAST","OnceAWeek",206,1.025,1,100,0.00485436893203883,0.00485436893203883,"200",NA,6,"L2","line_1"
"186",2024-07-25,"SJ","SJ 58",50,48,0,"CMAST","EveryOther",48,0.96,0.96,96,0,0,"50",NA,-2,"L2","line_1"
"187",2024-07-25,"SJ","SJ 59",100,98,0,"CMAST","EveryOther",98,0.98,0.98,98,0,0,"98",NA,0,"L2","line_1"
"188",2024-07-25,"SJ","SJ 60",150,143,1,"CMAST","EveryOther",144,0.953333333333333,0.953333333333333,95.3333333333333,0.00694444444444442,0.00694444444444442,"150",NA,-6,"L2","line_1"
"189",2024-07-26,"BS","BS 1",200,203,0,"DUML","TwiceAWeek",203,1.015,1,100,0,0,"203",NA,0,"L2",NA
"190",2024-07-26,"BS","BS 2",50,48,1,"DUML","TwiceAWeek",49,0.96,0.96,96,0.0204081632653061,0.0204081632653061,"49",NA,0,"L2",NA
"191",2024-07-26,"CN","CN 16",50,49,1,"DUML","TwiceAWeek",50,0.98,0.98,98,0.02,0.02,"49",NA,1,"L2",NA
"192",2024-07-26,"CN","CN 17",200,200,0,"DUML","TwiceAWeek",200,1,1,100,0,0,"199",NA,1,"L2",NA
"193",2024-07-26,"CN","CN 18",50,51,0,"DUML","EveryOther",51,1.02,1,100,0,0,"50",NA,1,"L2",NA
"194",2024-07-26,"CN","CN 19",200,194,4,"DUML","EveryOther",198,0.97,0.97,97,0.0202020202020202,0.0202020202020202,"196",NA,2,"L2",NA
"195",2024-07-26,"CS","CS 3",50,48,2,"DUML","EveryOther",50,0.96,0.96,96,0.04,0.04,"49","Edited dead, Doesn't match growth sheet",1,"L2",NA
"196",2024-07-26,"CS","CS 4",200,204,0,"DUML","EveryOther",204,1.02,1,100,0,0,"200","should be 4 dead",4,"L2",NA
"197",2024-07-26,"SJ","SJ 1",50,47,0,"DUML","TwiceAWeek",47,0.94,0.94,94,0,0,"49",NA,-2,"L2",NA
"198",2024-07-26,"SJ","SJ 10",100,100,1,"DUML","EveryOther",101,1,1,100,0.00990099009900991,0.00990099009900991,"104",NA,-3,"L2",NA
"199",2024-07-26,"SJ","SJ 11",150,151,2,"DUML","EveryOther",153,1.00666666666667,1,100,0.0130718954248366,0.0130718954248366,"149",NA,4,"L2",NA
"200",2024-07-26,"SJ","SJ 12",200,169,3,"DUML","EveryOther",172,0.845,0.845,84.5,0.0174418604651163,0.0174418604651163,"183",NA,-11,"L2",NA
"201",2024-07-26,"SJ","SJ 13",150,138,4,"DUML","TwiceAWeek",142,0.92,0.92,92,0.028169014084507,0.028169014084507,"141",NA,1,"L2",NA
"202",2024-07-26,"SJ","SJ 2",100,98,1,"DUML","TwiceAWeek",99,0.98,0.98,98,0.0101010101010101,0.0101010101010101,"96",NA,3,"L2",NA
"203",2024-07-26,"SJ","SJ 4",200,191,2,"DUML","TwiceAWeek",193,0.955,0.955,95.5,0.0103626943005182,0.0103626943005182,"191",NA,2,"L2",NA
"204",2024-07-26,"SJ","SJ 5",100,112,0,"DUML","OnceAWeek",112,1.12,1,100,0,0,"113",NA,-1,"L2",NA
"205",2024-07-26,"SJ","SJ 6",50,48,1,"DUML","OnceAWeek",49,0.96,0.96,96,0.0204081632653061,0.0204081632653061,"51",NA,-2,"L2",NA
"206",2024-07-26,"SJ","SJ 7",150,144,4,"DUML","OnceAWeek",148,0.96,0.96,96,0.027027027027027,0.027027027027027,"148",NA,0,"L2",NA
"207",2024-07-26,"SJ","SJ 9",50,51,2,"DUML","EveryOther",53,1.02,1,100,0.0377358490566038,0.0377358490566038,"52",NA,1,"L2",NA
"208",2024-07-30,"BS","BS 3",50,48,2,"DUML","EveryOther",50,0.96,0.96,96,0.04,0.04,"48","Edited dead",2,"L2",NA
"209",2024-07-30,"BS","BS 4",200,200,0,"DUML","EveryOther",200,1,1,100,0,0,"205","Doesn't match growth sheet",-5,"L2",NA
"210",2024-07-30,"CS","CS 1",50,51,0,"DUML","TwiceAWeek",51,1.02,1,100,0,0,"51",NA,0,"L2",NA
"211",2024-07-30,"CS","CS 2",200,205,0,"DUML","TwiceAWeek",205,1.025,1,100,0,0,"206",NA,-1,"L2",NA
"212",2024-08-05,"BS","BS 5",200,193,0,"CMAST","TwiceAWeek",193,0.965,0.965,96.5,0,0,"194",NA,-1,"A1","line_2"
"213",2024-08-05,"BS","BS 6",50,44,0,"CMAST","TwiceAWeek",44,0.88,0.88,88,0,0,"45",NA,-1,"A1","line_2"
"214",2024-08-05,"BS","BS 7",200,188,0,"CMAST","EveryOther",188,0.94,0.94,94,0,0,"198",NA,-10,"A1","line_2"
"215",2024-08-05,"BS","BS 8",50,50,0,"CMAST","EveryOther",50,1,1,100,0,0,"50",NA,0,"A1","line_2"
"216",2024-08-05,"CN","CN 25",50,47,0,"CMAST","EveryOther",47,0.94,0.94,94,0,0,"50",NA,-3,"A1","line_2"
"217",2024-08-05,"CN","CN 54",50,48,0,"CMAST","TwiceAWeek",48,0.96,0.96,96,0,0,"48",NA,0,"A1","line_2"
"218",2024-08-05,"CN","CN 58",200,201,1,"CMAST","TwiceAWeek",202,1.005,1,100,0.00495049504950495,0.00495049504950495,"202",NA,0,"A1","line_2"
"219",2024-08-05,"CS","CS 5",200,182,3,"CMAST","EveryOther",185,0.91,0.91,91,0.0162162162162162,0.0162162162162162,"187",NA,-2,"A1","line_1"
"220",2024-08-05,"CS","CS 6",50,47,0,"CMAST","EveryOther",47,0.94,0.94,94,0,0,"47",NA,0,"A1","line_1"
"221",2024-08-05,"CS","CS 7",50,39,1,"CMAST","TwiceAWeek",40,0.78,0.78,78,0.025,0.025,"40",NA,0,"A1","line_1"
"222",2024-08-05,"CS","CS 8",200,191,2,"CMAST","TwiceAWeek",193,0.955,0.955,95.5,0.0103626943005182,0.0103626943005182,"194",NA,-1,"A1","line_1"
"223",2024-08-05,"SJ","SJ 50",50,50,0,"CMAST","TwiceAWeek",50,1,1,100,0,0,"51",NA,-1,"A1","line_1"
"224",2024-08-05,"SJ","SJ 53",200,194,4,"CMAST","TwiceAWeek",198,0.97,0.97,97,0.0202020202020202,0.0202020202020202,"198",NA,0,"A1","line_1"
"225",2024-08-05,"SJ","SJ 54",50,49,0,"CMAST","OnceAWeek",49,0.98,0.98,98,0,0,"50",NA,-1,"A1","line_1"
"226",2024-08-05,"SJ","SJ 56",150,147,1,"CMAST","OnceAWeek",148,0.98,0.98,98,0.0067567567567568,0.0067567567567568,"150",NA,-2,"A1","line_1"
"227",2024-08-05,"SJ","SJ 57",200,201,2,"CMAST","OnceAWeek",203,1.005,1,100,0.00985221674876846,0.00985221674876846,"206",NA,-3,"A1","line_1"
"228",2024-08-05,"SJ","SJ 58",50,47,1,"CMAST","EveryOther",48,0.94,0.94,94,0.0208333333333334,0.0208333333333334,"48",NA,0,"A1","line_1"
"229",2024-08-05,"SJ","SJ 59",100,103,0,"CMAST","EveryOther",103,1.03,1,100,0,0,"98",NA,5,"A1","line_1"
"230",2024-08-05,"SJ","SJ 60",150,149,1,"CMAST","EveryOther",150,0.993333333333333,0.993333333333333,99.3333333333333,0.00666666666666671,0.00666666666666671,"144",NA,6,"A1","line_1"
"231",2024-08-05,"BS","BS 1",200,202,1,"DUML","TwiceAWeek",203,1.01,1,100,0.00492610837438423,0.00492610837438423,"203",NA,0,"A1",NA
"232",2024-08-05,"BS","BS 2",50,48,0,"DUML","TwiceAWeek",48,0.96,0.96,96,0,0,"49",NA,-1,"A1",NA
"233",2024-08-05,"BS","BS 3",50,48,0,"DUML","EveryOther",48,0.96,0.96,96,0,0,"48",NA,0,"A1",NA
"234",2024-08-05,"BS","BS 4",200,200,0,"DUML","EveryOther",200,1,1,100,0,0,"204",NA,-4,"A1",NA
"235",2024-08-05,"CN","CN 16",50,49,0,"DUML","TwiceAWeek",49,0.98,0.98,98,0,0,"50",NA,-1,"A1",NA
"236",2024-08-05,"CN","CN 17",200,201,0,"DUML","TwiceAWeek",201,1.005,1,100,0,0,"200",NA,1,"A1",NA
"237",2024-08-05,"CN","CN 18",50,50,0,"DUML","EveryOther",50,1,1,100,0,0,"51",NA,-1,"A1",NA
"238",2024-08-05,"CN","CN 19",200,194,0,"DUML","EveryOther",194,0.97,0.97,97,0,0,"198",NA,-4,"A1",NA
"239",2024-08-05,"CS","CS 1",50,54,0,"DUML","TwiceAWeek",54,1.08,1,100,0,0,"51",NA,3,"A1",NA
"240",2024-08-05,"CS","CS 2",200,205,0,"DUML","TwiceAWeek",205,1.025,1,100,0,0,"205",NA,0,"A1",NA
"241",2024-08-05,"CS","CS 3",50,48,1,"DUML","EveryOther",49,0.96,0.96,96,0.0204081632653061,0.0204081632653061,"50",NA,-1,"A1",NA
"242",2024-08-05,"CS","CS 4",200,202,0,"DUML","EveryOther",202,1.01,1,100,0,0,"204",NA,-2,"A1",NA
"243",2024-08-05,"SJ","SJ 1",50,49,0,"DUML","TwiceAWeek",49,0.98,0.98,98,0,0,"47",NA,2,"A1",NA
"244",2024-08-05,"SJ","SJ 10",100,100,1,"DUML","EveryOther",101,1,1,100,0.00990099009900991,0.00990099009900991,"101",NA,0,"A1",NA
"245",2024-08-05,"SJ","SJ 11",150,143,3,"DUML","EveryOther",146,0.953333333333333,0.953333333333333,95.3333333333333,0.0205479452054794,0.0205479452054794,"152",NA,-6,"A1",NA
"246",2024-08-05,"SJ","SJ 12",200,175,1,"DUML","EveryOther",176,0.875,0.875,87.5,0.00568181818181823,0.00568181818181823,"172",NA,4,"A1",NA
"247",2024-08-05,"SJ","SJ 13",150,134,0,"DUML","TwiceAWeek",134,0.893333333333333,0.893333333333333,89.3333333333333,0,0,"142",NA,-8,"A1",NA
"248",2024-08-05,"SJ","SJ 2",100,95,1,"DUML","TwiceAWeek",96,0.95,0.95,95,0.0104166666666666,0.0104166666666666,"99",NA,-3,"A1",NA
"249",2024-08-05,"SJ","SJ 4",200,185,0,"DUML","TwiceAWeek",185,0.925,0.925,92.5,0,0,"193",NA,-8,"A1",NA
"250",2024-08-05,"SJ","SJ 5",100,115,0,"DUML","OnceAWeek",115,1.15,1,100,0,0,"112",NA,3,"A1",NA
"251",2024-08-05,"SJ","SJ 6",50,49,0,"DUML","OnceAWeek",49,0.98,0.98,98,0,0,"49",NA,0,"A1",NA
"252",2024-08-05,"SJ","SJ 7",150,141,0,"DUML","OnceAWeek",141,0.94,0.94,94,0,0,"148",NA,-7,"A1",NA
"253",2024-08-05,"SJ","SJ 9",50,51,1,"DUML","EveryOther",52,1.02,1,100,0.0192307692307693,0.0192307692307693,"52",NA,0,"A1",NA
"254",2024-08-23,"BS","BS 1",200,198,0,"DUML","TwiceAWeek",198,0.99,0.99,99,0,0,"202",NA,-4,"A2",NA
"255",2024-08-23,"BS","BS 2",50,47,0,"DUML","TwiceAWeek",47,0.94,0.94,94,0,0,"48",NA,-1,"A2",NA
