"","Date","Strain","BagNumber","StartingDensity","Alive","Dead","Site","FlipFreq","Total","Survivorship_StartingDensityBase","Survivorship_StartingDensityBase_Impute100","Survivorship_StartingDensityBase_Impute100_Percent","MortalityRate","MortalityRate_Impute0","PrevAlive","Notes","MoreOystersThanPrevious?","time_group","line"
"256",2024-08-23,"BS","BS 3",50,48,0,"DUML","EveryOther",48,0.96,0.96,96,0,0,"48",NA,0,"A2",NA
"257",2024-08-23,"BS","BS 4",200,199,1,"DUML","EveryOther",200,0.995,0.995,99.5,0.005,0.005,"200",NA,0,"A2",NA
"258",2024-08-23,"CN","CN 16",50,49,0,"DUML","TwiceAWeek",49,0.98,0.98,98,0,0,"49",NA,0,"A2",NA
"259",2024-08-23,"CN","CN 17",200,200,1,"DUML","TwiceAWeek",201,1,1,100,0.00497512437810943,0.00497512437810943,"201",NA,0,"A2",NA
"260",2024-08-23,"CN","CN 18",50,50,0,"DUML","EveryOther",50,1,1,100,0,0,"50",NA,0,"A2",NA
"261",2024-08-23,"CN","CN 19",200,190,3,"DUML","EveryOther",193,0.95,0.95,95,0.0155440414507773,0.0155440414507773,"194",NA,-1,"A2",NA
"262",2024-08-23,"CS","CS 1",50,54,0,"DUML","TwiceAWeek",54,1.08,1,100,0,0,"54",NA,0,"A2",NA
"263",2024-08-23,"CS","CS 2",200,205,1,"DUML","TwiceAWeek",206,1.025,1,100,0.00485436893203883,0.00485436893203883,"205",NA,1,"A2",NA
"264",2024-08-23,"CS","CS 3",50,48,0,"DUML","EveryOther",48,0.96,0.96,96,0,0,"48",NA,0,"A2",NA
"265",2024-08-23,"CS","CS 4",200,205,0,"DUML","EveryOther",205,1.025,1,100,0,0,"202",NA,3,"A2",NA
"266",2024-08-23,"SJ","SJ 1",50,45,0,"DUML","TwiceAWeek",45,0.9,0.9,90,0,0,"49",NA,-4,"A2",NA
"267",2024-08-23,"SJ","SJ 10",100,102,3,"DUML","EveryOther",105,1.02,1,100,0.0285714285714286,0.0285714285714286,"100",NA,5,"A2",NA
"268",2024-08-23,"SJ","SJ 11",150,140,4,"DUML","EveryOther",144,0.933333333333333,0.933333333333333,93.3333333333333,0.0277777777777778,0.0277777777777778,"143",NA,1,"A2",NA
"269",2024-08-23,"SJ","SJ 12",200,175,0,"DUML","EveryOther",175,0.875,0.875,87.5,0,0,"175",NA,0,"A2",NA
"270",2024-08-23,"SJ","SJ 13",150,132,4,"DUML","TwiceAWeek",136,0.88,0.88,88,0.0294117647058824,0.0294117647058824,"134",NA,2,"A2",NA
"271",2024-08-23,"SJ","SJ 2",100,92,2,"DUML","TwiceAWeek",94,0.92,0.92,92,0.0212765957446809,0.0212765957446809,"95",NA,-1,"A2",NA
"272",2024-08-23,"SJ","SJ 4",200,181,0,"DUML","TwiceAWeek",181,0.905,0.905,90.5,0,0,"185",NA,-4,"A2",NA
"273",2024-08-23,"SJ","SJ 5",100,114,0,"DUML","OnceAWeek",114,1.14,1,100,0,0,"115",NA,-1,"A2",NA
"274",2024-08-23,"SJ","SJ 6",50,49,1,"DUML","OnceAWeek",50,0.98,0.98,98,0.02,0.02,"49",NA,1,"A2",NA
"275",2024-08-23,"SJ","SJ 7",150,141,1,"DUML","OnceAWeek",142,0.94,0.94,94,0.00704225352112675,0.00704225352112675,"141",NA,1,"A2",NA
"276",2024-08-23,"SJ","SJ 9",50,51,0,"DUML","EveryOther",51,1.02,1,100,0,0,"51",NA,0,"A2",NA
"277",2024-08-24,"BS","BS 5",200,185,2,"CMAST","TwiceAWeek",187,0.925,0.925,92.5,0.0106951871657754,0.0106951871657754,"193",NA,-6,"A2","line_2"
"278",2024-08-24,"BS","BS 6",50,46,0,"CMAST","TwiceAWeek",46,0.92,0.92,92,0,0,"44",NA,2,"A2","line_2"
"279",2024-08-24,"BS","BS 7",200,191,5,"CMAST","EveryOther",196,0.955,0.955,95.5,0.0255102040816326,0.0255102040816326,"188",NA,8,"A2","line_2"
"280",2024-08-24,"BS","BS 8",50,49,1,"CMAST","EveryOther",50,0.98,0.98,98,0.02,0.02,"50",NA,0,"A2","line_2"
"281",2024-08-24,"CN","CN 25",50,47,0,"CMAST","EveryOther",47,0.94,0.94,94,0,0,"47",NA,0,"A2","line_2"
"282",2024-08-24,"CN","CN 54",50,47,1,"CMAST","TwiceAWeek",48,0.94,0.94,94,0.0208333333333334,0.0208333333333334,"48",NA,0,"A2","line_2"
"283",2024-08-24,"CN","CN 58",200,196,5,"CMAST","TwiceAWeek",201,0.98,0.98,98,0.0248756218905473,0.0248756218905473,"201",NA,0,"A2","line_2"
"284",2024-08-24,"CS","CS 5",200,167,14,"CMAST","EveryOther",181,0.835,0.835,83.5,0.0773480662983426,0.0773480662983426,"182",NA,-1,"A2","line_1"
"285",2024-08-24,"CS","CS 6",50,45,2,"CMAST","EveryOther",47,0.9,0.9,90,0.0425531914893617,0.0425531914893617,"47",NA,0,"A2","line_1"
"286",2024-08-24,"CS","CS 7",50,39,1,"CMAST","TwiceAWeek",40,0.78,0.78,78,0.025,0.025,"39",NA,1,"A2","line_1"
"287",2024-08-24,"CS","CS 8",200,170,15,"CMAST","TwiceAWeek",185,0.85,0.85,85,0.081081081081081,0.081081081081081,"191",NA,-6,"A2","line_1"
"288",2024-08-24,"SJ","SJ 50",50,46,0,"CMAST","TwiceAWeek",46,0.92,0.92,92,0,0,"50",NA,-4,"A2","line_1"
"289",2024-08-24,"SJ","SJ 53",200,172,0,"CMAST","TwiceAWeek",172,0.86,0.86,86,0,0,"194",NA,-22,"A2","line_1"
"290",2024-08-24,"SJ","SJ 54",50,42,8,"CMAST","OnceAWeek",50,0.84,0.84,84,0.16,0.16,"49",NA,1,"A2","line_1"
"291",2024-08-24,"SJ","SJ 56",150,143,4,"CMAST","OnceAWeek",147,0.953333333333333,0.953333333333333,95.3333333333333,0.0272108843537415,0.0272108843537415,"147",NA,0,"A2","line_1"
"292",2024-08-24,"SJ","SJ 57",200,196,12,"CMAST","OnceAWeek",208,0.98,0.98,98,0.0576923076923077,0.0576923076923077,"201",NA,7,"A2","line_1"
"293",2024-08-24,"SJ","SJ 58",50,47,2,"CMAST","EveryOther",49,0.94,0.94,94,0.0408163265306123,0.0408163265306123,"47",NA,2,"A2","line_1"
"294",2024-08-24,"SJ","SJ 59",100,98,0,"CMAST","EveryOther",98,0.98,0.98,98,0,0,"103",NA,-5,"A2","line_1"
"295",2024-08-24,"SJ","SJ 60",150,146,4,"CMAST","EveryOther",150,0.973333333333333,0.973333333333333,97.3333333333333,0.0266666666666666,0.0266666666666666,"149",NA,1,"A2","line_1"
"296",2024-09-19,"BS","BS 5",200,163,28,"CMAST","TwiceAWeek",191,0.815,0.815,81.5,0.146596858638743,0.146596858638743,"194",NA,-3,"S1","line_2"
"297",2024-09-19,"BS","BS 6",50,47,1,"CMAST","TwiceAWeek",48,0.94,0.94,94,0.0208333333333334,0.0208333333333334,"44",NA,4,"S1","line_2"
"298",2024-09-19,"BS","BS 7",200,187,10,"CMAST","EveryOther",197,0.935,0.935,93.5,0.050761421319797,0.050761421319797,"198",NA,-1,"S1","line_2"
"299",2024-09-19,"BS","BS 8",50,46,1,"CMAST","EveryOther",47,0.92,0.92,92,0.0212765957446809,0.0212765957446809,"50",NA,-3,"S1","line_2"
"300",2024-09-19,"CN","CN 25",50,39,0,"CMAST","EveryOther",39,0.78,0.78,78,0,0,"47",NA,-8,"S1","line_2"
"301",2024-09-19,"CN","CN 54",50,46,1,"CMAST","TwiceAWeek",47,0.92,0.92,92,0.0212765957446809,0.0212765957446809,"48",NA,-1,"S1","line_2"
"302",2024-09-19,"CN","CN 58",200,178,14,"CMAST","TwiceAWeek",192,0.89,0.89,89,0.0729166666666666,0.0729166666666666,"202",NA,-10,"S1","line_2"
"303",2024-09-19,"CS","CS 5",200,142,13,"CMAST","EveryOther",155,0.71,0.71,71,0.0838709677419355,0.0838709677419355,"185",NA,-30,"S1","line_1"
"304",2024-09-19,"CS","CS 6",50,41,4,"CMAST","EveryOther",45,0.82,0.82,82,0.0888888888888889,0.0888888888888889,"47",NA,-2,"S1","line_1"
"305",2024-09-19,"CS","CS 7",50,34,4,"CMAST","TwiceAWeek",38,0.68,0.68,68,0.105263157894737,0.105263157894737,"40",NA,-2,"S1","line_1"
"306",2024-09-19,"CS","CS 8",200,161,16,"CMAST","TwiceAWeek",177,0.805,0.805,80.5,0.0903954802259888,0.0903954802259888,"193",NA,-16,"S1","line_1"
"307",2024-09-19,"SJ","SJ 50",50,28,18,"CMAST","TwiceAWeek",46,0.56,0.56,56,0.391304347826087,0.391304347826087,"50",NA,-4,"S1","line_1"
"308",2024-09-19,"SJ","SJ 53",200,166,16,"CMAST","TwiceAWeek",182,0.83,0.83,83,0.0879120879120879,0.0879120879120879,"198",NA,-16,"S1","line_1"
"309",2024-09-19,"SJ","SJ 54",50,39,2,"CMAST","OnceAWeek",41,0.78,0.78,78,0.0487804878048781,0.0487804878048781,"49",NA,-8,"S1","line_1"
"310",2024-09-19,"SJ","SJ 56",150,138,7,"CMAST","OnceAWeek",145,0.92,0.92,92,0.0482758620689655,0.0482758620689655,"149",NA,-4,"S1","line_1"
"311",2024-09-19,"SJ","SJ 57",200,174,19,"CMAST","OnceAWeek",193,0.87,0.87,87,0.0984455958549223,0.0984455958549223,"205",NA,-12,"S1","line_1"
"312",2024-09-19,"SJ","SJ 58",50,39,6,"CMAST","EveryOther",45,0.78,0.78,78,0.133333333333333,0.133333333333333,"48",NA,-3,"S1","line_1"
"313",2024-09-19,"SJ","SJ 59",100,89,9,"CMAST","EveryOther",98,0.89,0.89,89,0.0918367346938775,0.0918367346938775,"98",NA,0,"S1","line_1"
"314",2024-09-19,"SJ","SJ 60",150,128,7,"CMAST","EveryOther",135,0.853333333333333,0.853333333333333,85.3333333333333,0.0518518518518518,0.0518518518518518,"143",NA,-8,"S1","line_1"
"315",2024-09-20,"BS","BS 1",200,198,1,"DUML","TwiceAWeek",199,0.99,0.99,99,0.00502512562814073,0.00502512562814073,"198",NA,NA,"S1",NA
"316",2024-09-20,"BS","BS 2",50,48,0,"DUML","TwiceAWeek",48,0.96,0.96,96,0,0,"48",NA,NA,"S1",NA
"317",2024-09-20,"BS","BS 3",50,48,0,"DUML","EveryOther",48,0.96,0.96,96,0,0,"48",NA,NA,"S1",NA
"318",2024-09-20,"BS","BS 4",200,198,1,"DUML","EveryOther",199,0.99,0.99,99,0.00502512562814073,0.00502512562814073,"199",NA,NA,"S1",NA
"319",2024-09-20,"CN","CN 16",50,49,1,"DUML","TwiceAWeek",50,0.98,0.98,98,0.02,0.02,"49",NA,NA,"S1",NA
"320",2024-09-20,"CN","CN 17",200,195,2,"DUML","TwiceAWeek",197,0.975,0.975,97.5,0.0101522842639594,0.0101522842639594,"200",NA,NA,"S1",NA
"321",2024-09-20,"CN","CN 18",50,48,1,"DUML","EveryOther",49,0.96,0.96,96,0.0204081632653061,0.0204081632653061,"50",NA,NA,"S1",NA
"322",2024-09-20,"CN","CN 19",200,186,3,"DUML","EveryOther",189,0.93,0.93,93,0.0158730158730159,0.0158730158730159,"190",NA,NA,"S1",NA
"323",2024-09-20,"CS","CS 1",50,54,0,"DUML","TwiceAWeek",54,1.08,1,100,0,0,"54",NA,NA,"S1",NA
"324",2024-09-20,"CS","CS 2",200,206,0,"DUML","TwiceAWeek",206,1.03,1,100,0,0,"205",NA,NA,"S1",NA
"325",2024-09-20,"CS","CS 3",50,46,0,"DUML","EveryOther",46,0.92,0.92,92,0,0,"48",NA,NA,"S1",NA
"326",2024-09-20,"SJ","SJ 1",50,48,0,"DUML","TwiceAWeek",48,0.96,0.96,96,0,0,"49",NA,NA,"S1",NA
"327",2024-09-20,"SJ","SJ 10",100,101,2,"DUML","EveryOther",103,1.01,1,100,0.0194174757281553,0.0194174757281553,"100",NA,NA,"S1",NA
"328",2024-09-20,"SJ","SJ 11",150,140,1,"DUML","EveryOther",141,0.933333333333333,0.933333333333333,93.3333333333333,0.00709219858156029,0.00709219858156029,"143",NA,NA,"S1",NA
"329",2024-09-20,"SJ","SJ 12",200,179,4,"DUML","EveryOther",183,0.895,0.895,89.5,0.0218579234972678,0.0218579234972678,"175",NA,NA,"S1",NA
"330",2024-09-20,"SJ","SJ 13",150,140,2,"DUML","TwiceAWeek",142,0.933333333333333,0.933333333333333,93.3333333333333,0.0140845070422535,0.0140845070422535,"134",NA,NA,"S1",NA
"331",2024-09-20,"SJ","SJ 2",100,90,1,"DUML","TwiceAWeek",91,0.9,0.9,90,0.010989010989011,0.010989010989011,"95",NA,NA,"S1",NA
"332",2024-09-20,"SJ","SJ 4",200,178,3,"DUML","TwiceAWeek",181,0.89,0.89,89,0.0165745856353591,0.0165745856353591,"185",NA,NA,"S1",NA
"333",2024-09-20,"SJ","SJ 5",100,112,0,"DUML","OnceAWeek",112,1.12,1,100,0,0,"115",NA,NA,"S1",NA
"334",2024-09-20,"SJ","SJ 6",50,45,3,"DUML","OnceAWeek",48,0.9,0.9,90,0.0625,0.0625,"49",NA,NA,"S1",NA
"335",2024-09-20,"SJ","SJ 7",150,143,1,"DUML","OnceAWeek",144,0.953333333333333,0.953333333333333,95.3333333333333,0.00694444444444442,0.00694444444444442,"141",NA,NA,"S1",NA
"336",2024-09-20,"SJ","SJ 9",50,52,0,"DUML","EveryOther",52,1.04,1,100,0,0,"51",NA,NA,"S1",NA
"337",2024-10-05,"BS","BS 5",200,144,15,"CMAST","TwiceAWeek",159,0.72,0.72,72,0.0943396226415094,0.0943396226415094,"163",NA,-4,"O1","line_2"
"338",2024-10-05,"BS","BS 6",50,40,3,"CMAST","TwiceAWeek",43,0.8,0.8,80,0.0697674418604651,0.0697674418604651,"47",NA,-4,"O1","line_2"
"339",2024-10-05,"BS","BS 7",200,171,4,"CMAST","EveryOther",175,0.855,0.855,85.5,0.0228571428571429,0.0228571428571429,"187",NA,-12,"O1","line_2"
"340",2024-10-05,"BS","BS 8",50,47,1,"CMAST","EveryOther",48,0.94,0.94,94,0.0208333333333334,0.0208333333333334,"46",NA,2,"O1","line_2"
"341",2024-10-05,"CN","CN 25",50,45,2,"CMAST","EveryOther",47,0.9,0.9,90,0.0425531914893617,0.0425531914893617,"39",NA,8,"O1","line_2"
"342",2024-10-05,"CN","CN 54",50,44,2,"CMAST","TwiceAWeek",46,0.88,0.88,88,0.0434782608695652,0.0434782608695652,"46",NA,0,"O1","line_2"
"343",2024-10-05,"CN","CN 58",200,171,13,"CMAST","TwiceAWeek",184,0.855,0.855,85.5,0.0706521739130435,0.0706521739130435,"178",NA,6,"O1","line_2"
"344",2024-10-05,"CS","CS 6",50,40,1,"CMAST","EveryOther",41,0.8,0.8,80,0.024390243902439,0.024390243902439,"41",NA,0,"O1","line_1"
"345",2024-10-05,"CS","CS 7",50,32,4,"CMAST","TwiceAWeek",36,0.64,0.64,64,0.111111111111111,0.111111111111111,"34",NA,2,"O1","line_1"
"346",2024-10-05,"CS","CS 8",200,151,6,"CMAST","TwiceAWeek",157,0.755,0.755,75.5,0.0382165605095541,0.0382165605095541,"161",NA,-4,"O1","line_1"
"347",2024-10-05,"SJ","SJ 50",50,28,0,"CMAST","TwiceAWeek",28,0.56,0.56,56,0,0,"28",NA,0,"O1","line_1"
"348",2024-10-05,"SJ","SJ 53",200,153,13,"CMAST","TwiceAWeek",166,0.765,0.765,76.5,0.0783132530120482,0.0783132530120482,"166",NA,0,"O1","line_1"
"349",2024-10-05,"SJ","SJ 54",50,39,0,"CMAST","OnceAWeek",39,0.78,0.78,78,0,0,"39",NA,0,"O1","line_1"
"350",2024-10-05,"SJ","SJ 56",150,133,2,"CMAST","OnceAWeek",135,0.886666666666667,0.886666666666667,88.6666666666667,0.0148148148148148,0.0148148148148148,"138",NA,-3,"O1","line_1"
"351",2024-10-05,"BS","BS 1",200,197,1,"DUML","TwiceAWeek",198,0.985,0.985,98.5,0.00505050505050508,0.00505050505050508,"198",NA,0,"O1",NA
"352",2024-10-05,"BS","BS 2",50,48,0,"DUML","TwiceAWeek",48,0.96,0.96,96,0,0,"47",NA,1,"O1",NA
"353",2024-10-05,"BS","BS 3",50,49,0,"DUML","EveryOther",49,0.98,0.98,98,0,0,"48",NA,1,"O1",NA
"354",2024-10-05,"BS","BS 4",200,192,0,"DUML","EveryOther",192,0.96,0.96,96,0,0,"199",NA,-7,"O1",NA
"355",2024-10-05,"CN","CN 16",50,46,1,"DUML","TwiceAWeek",47,0.92,0.92,92,0.0212765957446809,0.0212765957446809,"49",NA,-2,"O1",NA
"356",2024-10-05,"CN","CN 17",200,195,2,"DUML","TwiceAWeek",197,0.975,0.975,97.5,0.0101522842639594,0.0101522842639594,"200",NA,-3,"O1",NA
"357",2024-10-05,"CN","CN 18",50,50,0,"DUML","EveryOther",50,1,1,100,0,0,"50",NA,0,"O1",NA
"358",2024-10-05,"CN","CN 19",200,193,0,"DUML","EveryOther",193,0.965,0.965,96.5,0,0,"190",NA,3,"O1",NA
"359",2024-10-05,"CS","CS 1",50,58,0,"DUML","TwiceAWeek",58,1.16,1,100,0,0,"54",NA,4,"O1",NA
"360",2024-10-05,"CS","CS 2",200,207,0,"DUML","TwiceAWeek",207,1.035,1,100,0,0,"205",NA,2,"O1",NA
"361",2024-10-05,"CS","CS 3",50,48,0,"DUML","EveryOther",48,0.96,0.96,96,0,0,"48",NA,0,"O1",NA
"362",2024-10-05,"CS","CS 4",200,196,1,"DUML","EveryOther",197,0.98,0.98,98,0.00507614213197971,0.00507614213197971,"205",NA,-8,"O1",NA
"363",2024-10-05,"SJ","SJ 1",50,49,0,"DUML","TwiceAWeek",49,0.98,0.98,98,0,0,"45",NA,4,"O1",NA
"364",2024-10-05,"SJ","SJ 10",100,99,0,"DUML","EveryOther",99,0.99,0.99,99,0,0,"102",NA,-3,"O1",NA
"365",2024-10-05,"SJ","SJ 11",150,134,2,"DUML","EveryOther",136,0.893333333333333,0.893333333333333,89.3333333333333,0.0147058823529411,0.0147058823529411,"142",NA,-6,"O1",NA
"366",2024-10-05,"SJ","SJ 12",200,187,0,"DUML","EveryOther",187,0.935,0.935,93.5,0,0,"175",NA,12,"O1",NA
"367",2024-10-05,"SJ","SJ 13",150,124,1,"DUML","TwiceAWeek",125,0.826666666666667,0.826666666666667,82.6666666666667,0.00800000000000001,0.00800000000000001,"132",NA,-7,"O1",NA
"368",2024-10-05,"SJ","SJ 2",100,92,0,"DUML","TwiceAWeek",92,0.92,0.92,92,0,0,"92",NA,0,"O1",NA
"369",2024-10-05,"SJ","SJ 4",200,177,1,"DUML","TwiceAWeek",178,0.885,0.885,88.5,0.0056179775280899,0.0056179775280899,"181",NA,-3,"O1",NA
"370",2024-10-05,"SJ","SJ 5",100,112,2,"DUML","OnceAWeek",114,1.12,1,100,0.0175438596491229,0.0175438596491229,"114",NA,0,"O1",NA
"371",2024-10-05,"SJ","SJ 6",50,45,0,"DUML","OnceAWeek",45,0.9,0.9,90,0,0,"49",NA,-4,"O1",NA
"372",2024-10-05,"SJ","SJ 7",150,140,0,"DUML","OnceAWeek",140,0.933333333333333,0.933333333333333,93.3333333333333,0,0,"141",NA,-1,"O1",NA
"373",2024-10-05,"SJ","SJ 9",50,52,0,"DUML","EveryOther",52,1.04,1,100,0,0,"51",NA,1,"O1",NA
