"","Group","growth_rate","lower_growth_rate","upper_growth_rate","ci_difference","r_squared","p_value","Type","color_map","site"
"1","BS",-0.207722955569796,-0.741411146075586,0.325965234935995,1.06737638101158,0.00146897308306371,0.444613597709319,"Strain","#E89923","CMAST"
"2","CN",0.0586918464261203,-0.398830677773597,0.516214370625837,0.915045048399434,0.000159778986519631,0.801020709178096,"Strain","#E89923","CMAST"
"3","CS",-0.0792468206697114,-0.51910245969137,0.360608818351947,0.879711278043316,0.000315112018113737,0.723380306787514,"Strain","#E89923","CMAST"
"4","SJ",-1.33474459883997,-1.75134939280971,-0.918139804870228,0.833209587939479,0.0329967891484976,4.6043253623306e-10,"Strain","#E89923","CMAST"
"5","50",-0.866562030478805,-1.32605229568279,-0.407071765274822,0.918980530407966,0.0150266609848131,0.000227539699367086,"Treatment","#A1B70D","CMAST"
"6","100",-1.34240180296194,-2.21059749596574,-0.47420610995815,1.73639138600759,0.0301339648809651,0.00255224627061885,"Treatment","#A1B70D","CMAST"
"7","150",-1.37067625340075,-2.29441811941401,-0.446934387387488,1.84748373202653,0.0320324303096808,0.00378661559934467,"Treatment","#A1B70D","CMAST"
"8","200",-0.0326384417257357,-0.467271391069953,0.401994507618482,0.869265898688435,2.41876883373307e-05,0.882864624127262,"Treatment","#A1B70D","CMAST"
"9","Twice a week",-1.12492789129251,-1.69698266599398,-0.552873116591032,1.14410954940295,0.0192811816740747,0.000122867616994137,"Treatment","#993399","CMAST"
"10","Once a week",-0.791321233097135,-1.43123189864771,-0.151410567546564,1.27982133110114,0.00976695341509595,0.0154497166017284,"Treatment","#993399","CMAST"
"11","Every other week",-0.442369607211817,-0.841312918804622,-0.0434262956190119,0.79788662318561,0.00472185155038953,0.0297928816461434,"Treatment","#993399","CMAST"
"12","BS",3.80590206185561,3.27183417762453,4.33996994608669,1.06813576846216,0.330275801502825,1.56104361992777e-36,"Strain","#E89923","DUML"
"13","CN",4.84256443298979,4.29610980730778,5.38901905867181,1.09290925136402,0.43265871933036,6.27008244015417e-51,"Strain","#E89923","DUML"
"14","CS",4.27206185567017,3.76634642519252,4.77777728614781,1.01143086095529,0.409325805440508,1.96060345286668e-47,"Strain","#E89923","DUML"
"15","SJ",3.72193298969195,3.22160826374465,4.22225771563924,1.00064945189458,0.150964951472307,1.5762179938447e-44,"Strain","#E89923","DUML"
"16","50",4.15049828178674,3.68284209728616,4.61815446628732,0.93531236900116,0.252538358812561,9.2049456540324e-59,"Treatment","#A1B70D","DUML"
"17","100",4.04525773195882,3.05808411190225,5.03243135201538,1.97434724011313,0.179138835866701,1.80992371962698e-14,"Treatment","#A1B70D","DUML"
"18","150",3.94762886597947,2.90090819047786,4.99434954148109,2.09344135100322,0.156013219339225,1.2144773507212e-12,"Treatment","#A1B70D","DUML"
"19","200",3.89024054982761,3.35755501560005,4.42292608405517,1.06537106845512,0.18617922204549,4.12620178312096e-42,"Treatment","#A1B70D","DUML"
"20","Twice a week",4.20914089347038,3.69026440674735,4.72801738019341,1.03775297344606,0.220127334356372,1.86548424774474e-50,"Treatment","#993399","DUML"
"21","Once a week",3.38443298969106,2.60423268971144,4.16463328967068,1.56040059995924,0.154500966905757,3.14063965505326e-16,"Treatment","#993399","DUML"
"22","Every other week",4.08411902530471,3.54824007136287,4.61999797924655,1.07175790788369,0.169203669459104,3.69774068163135e-46,"Treatment","#993399","DUML"
