Date,Strain,BagNumber,StartingDensity,Dead,Site,FlipFreq,Survivorship_StartingDensityBase,Survivorship_StartingDensityBase_Impute100,time_group,line,ActualInitialAliveCount,Total,Alive,PrevAlive,Alive_PreventFranken,Survivorship_ActualStartingDensityBase_PreventFranken,,,,,,,,,,,,,
7/11/24,MM,MM 3,200,0,DUML,TwiceAWeek,0.875,0.875,L1,,189,175,175,174,170,0.899470899,,,,,,,,,,,,,
7/26/24,MM,MM 3,200,6,DUML,TwiceAWeek,0.835,0.835,L2,,189,173,167,175,167,0.883597884,,,,,,,,,,,,,
8/5/24,MM,MM 3,200,2,DUML,TwiceAWeek,0.805,0.805,A1,,189,163,161,167,161,0.851851852,,,,,,,,,,,,,
8/23/24,MM,MM 3,200,8,DUML,TwiceAWeek,0.745,0.745,A2,,189,157,149,161,149,0.788359788,,,,,,,,,,,,,
6/5/24,MM,MM 4,150,8,DUML,TwiceAWeek,0.926666667,0.926666667,,,139,147,139,139,139,1,,,,,,,,,,,,,
6/14/24,MM,MM 4,150,0,DUML,TwiceAWeek,0.98,0.98,J1,,139,147,147,139,139,1,,,,,,,,,,,,,
6/28/24,MM,MM 4,150,3,DUML,TwiceAWeek,0.913333333,0.913333333,J2,,139,140,137,147,137,0.985611511,,,,,,,,,,,,,
7/11/24,MM,MM 4,150,0,DUML,TwiceAWeek,0.906666667,0.906666667,L1,,139,136,136,137,136,0.978417266,,,,,,,,,,,,,
7/26/24,MM,MM 4,150,6,DUML,TwiceAWeek,0.88,0.88,L2,,139,138,132,136,132,0.949640288,,,,,,,,,,,,,
8/5/24,MM,MM 4,150,1,DUML,TwiceAWeek,0.853333333,0.853333333,A1,,139,129,128,132,128,0.920863309,,,,,,,,,,,,,
8/23/24,MM,MM 4,150,9,DUML,TwiceAWeek,0.826666667,0.826666667,A2,,139,133,124,128,124,0.892086331,,,,,,,,,,,,,
6/5/24,MM,MM 5,100,1,DUML,OnceAWeek,1.11,1,,,111,112,111,111,111,1,,,,,,,,,,,,,
6/14/24,MM,MM 5,100,0,DUML,OnceAWeek,1.13,1,J1,,111,113,113,111,111,1,,,,,,,,,,,,,
6/28/24,MM,MM 5,100,2,DUML,OnceAWeek,1.09,1,J2,,111,111,109,113,109,0.981981982,,,,,,,,,,,,,
7/11/24,MM,MM 5,100,0,DUML,OnceAWeek,1.1,1,L1,,111,110,110,109,109,0.981981982,,,,,,,,,,,,,
7/30/24,MM,MM 5,100,9,DUML,OnceAWeek,1.04,1,L2,,111,113,104,110,104,0.936936937,,,,,,,,,,,,,
8/5/24,MM,MM 5,100,0,DUML,OnceAWeek,1.09,1,A1,,111,109,109,104,104,0.936936937,,,,,,,,,,,,,
8/23/24,MM,MM 5,100,0,DUML,OnceAWeek,1.02,1,A2,,111,102,102,109,102,0.918918919,,,,,,,,,,,,,
6/5/24,MM,MM 6,50,2,DUML,OnceAWeek,0.96,0.96,,,48,50,48,48,48,1,,,,,,,,,,,,,
6/14/24,MM,MM 6,50,1,DUML,OnceAWeek,1,1,J1,,48,51,50,48,48,1,,,,,,,,,,,,,
6/28/24,MM,MM 6,50,0,DUML,OnceAWeek,0.92,0.92,J2,,48,46,46,50,46,0.958333333,,,,,,,,,,,,,
7/11/24,MM,MM 6,50,0,DUML,OnceAWeek,0.96,0.96,L1,,48,48,48,46,46,0.958333333,,,,,,,,,,,,,
7/30/24,MM,MM 6,50,2,DUML,OnceAWeek,0.96,0.96,L2,,48,50,48,48,46,0.958333333,,,,,,,,,,,,,
8/5/24,MM,MM 6,50,0,DUML,OnceAWeek,0.92,0.92,A1,,48,46,46,48,46,0.958333333,,,,,,,,,,,,,
8/23/24,MM,MM 6,50,2,DUML,OnceAWeek,0.9,0.9,A2,,48,47,45,46,45,0.9375,,,,,,,,,,,,,
6/5/24,MM,MM 7,200,0,DUML,OnceAWeek,0.98,0.98,,,196,196,196,196,196,1,,,,,,,,,,,,,
6/14/24,MM,MM 7,200,0,DUML,OnceAWeek,0.985,0.985,J1,,196,197,197,196,196,1,,,,,,,,,,,,,
6/28/24,MM,MM 7,200,2,DUML,OnceAWeek,0.955,0.955,J2,,196,193,191,197,191,0.974489796,,,,,,,,,,,,,
7/11/24,MM,MM 7,200,0,DUML,OnceAWeek,0.96,0.96,L1,,196,192,192,191,191,0.974489796,,,,,,,,,,,,,
7/30/24,MM,MM 7,200,3,DUML,OnceAWeek,0.925,0.925,L2,,196,188,185,192,185,0.943877551,,,,,,,,,,,,,
8/5/24,MM,MM 7,200,0,DUML,OnceAWeek,0.93,0.93,A1,,196,186,186,185,185,0.943877551,,,,,,,,,,,,,
8/23/24,MM,MM 7,200,7,DUML,OnceAWeek,0.9,0.9,A2,,196,187,180,186,180,0.918367347,,,,,,,,,,,,,
6/5/24,MM,MM 8,150,4,DUML,OnceAWeek,0.926666667,0.926666667,,,139,143,139,139,139,1,,,,,,,,,,,,,
6/14/24,MM,MM 8,150,4,DUML,OnceAWeek,0.926666667,0.926666667,J1,,139,143,139,139,139,1,,,,,,,,,,,,,
6/28/24,MM,MM 8,150,3,DUML,OnceAWeek,0.906666667,0.906666667,J2,,139,139,136,139,136,0.978417266,,,,,,,,,,,,,
7/11/24,MM,MM 8,150,2,DUML,OnceAWeek,0.886666667,0.886666667,L1,,139,135,133,136,133,0.956834532,,,,,,,,,,,,,
7/30/24,MM,MM 8,150,4,DUML,OnceAWeek,0.98,0.98,L2,,139,151,147,133,133,0.956834532,,,,,,,,,,,,,
8/5/24,MM,MM 8,150,1,DUML,OnceAWeek,0.84,0.84,A1,,139,127,126,147,126,0.90647482,,,,,,,,,,,,,
8/23/24,MM,MM 8,150,2,DUML,OnceAWeek,0.94,0.94,A2,,139,143,141,126,126,0.90647482,,,,,,,,,,,,,
6/7/24,MM,MM 9,50,0,DUML,EveryOther,1.04,1,,,52,52,52,52,52,1,,,,,,,,,,,,,
6/14/24,MM,MM 9,50,0,DUML,EveryOther,1.06,1,J1,,52,53,53,52,52,1,,,,,,,,,,,,,
6/28/24,MM,MM 9,50,1,DUML,EveryOther,1.04,1,J2,,52,53,52,53,52,1,,,,,,,,,,,,,
7/11/24,MM,MM 9,50,0,DUML,EveryOther,1.04,1,L1,,52,52,52,52,52,1,,,,,,,,,,,,,
7/30/24,MM,MM 9,50,1,DUML,EveryOther,1.04,1,L2,,52,53,52,52,52,1,,,,,,,,,,,,,
8/5/24,MM,MM 9,50,0,DUML,EveryOther,1.1,1,A1,,52,55,55,52,52,1,,,,,,,,,,,,,
8/23/24,MM,MM 9,50,1,DUML,EveryOther,1.04,1,A2,,52,53,52,55,52,1,,,,,,,,,,,,,
5/31/24,SJ,SJ 1,50,1,DUML,TwiceAWeek,1.02,1,M1,,51,52,51,51,51,1,,,,,,,,,,,,,
6/14/24,SJ,SJ 1,50,1,DUML,TwiceAWeek,1,1,J1,,51,51,50,51,50,0.980392157,,,,,,,,,,,,,
6/28/24,SJ,SJ 1,50,3,DUML,TwiceAWeek,0.98,0.98,J2,,51,52,49,50,49,0.960784314,,,,,,,,,,,,,
7/11/24,SJ,SJ 1,50,0,DUML,TwiceAWeek,0.98,0.98,L1,,51,49,49,49,49,0.960784314,,,,,,,,,,,,,
7/26/24,SJ,SJ 1,50,0,DUML,TwiceAWeek,0.94,0.94,L2,,51,47,47,49,47,0.921568627,,,,,,,,,,,,,
8/5/24,SJ,SJ 1,50,0,DUML,TwiceAWeek,0.98,0.98,A1,,51,49,49,47,47,0.921568627,,,,,,,,,,,,,
8/23/24,SJ,SJ 1,50,0,DUML,TwiceAWeek,0.9,0.9,A2,,51,45,45,49,45,0.882352941,,,,,,,,,,,,,
9/20/24,SJ,SJ 1,50,0,DUML,TwiceAWeek,0.96,0.96,S1,,51,48,48,45,45,0.882352941,,,,,,,,,,,,,
10/5/24,SJ,SJ 1,50,0,DUML,TwiceAWeek,0.98,0.98,O1,,51,49,49,48,45,0.882352941,,,,,,,,,,,,,
5/31/24,SJ,SJ 10,100,0,DUML,EveryOther,1.06,1,M1,,106,106,106,106,106,1,,,,,,,,,,,,,
6/14/24,SJ,SJ 10,100,1,DUML,EveryOther,1,1,J1,,106,101,100,106,100,0.943396226,,,,,,,,,,,,,
6/28/24,SJ,SJ 10,100,0,DUML,EveryOther,1.03,1,J2,,106,103,103,100,100,0.943396226,,,,,,,,,,,,,
7/11/24,SJ,SJ 10,100,0,DUML,EveryOther,1.04,1,L1,,106,104,104,103,100,0.943396226,,,,,,,,,,,,,
7/26/24,SJ,SJ 10,100,1,DUML,EveryOther,1,1,L2,,106,101,100,104,100,0.943396226,,,,,,,,,,,,,
8/5/24,SJ,SJ 10,100,1,DUML,EveryOther,1,1,A1,,106,101,100,100,100,0.943396226,,,,,,,,,,,,,
8/23/24,SJ,SJ 10,100,3,DUML,EveryOther,1.02,1,A2,,106,105,102,100,100,0.943396226,,,,,,,,,,,,,
9/20/24,SJ,SJ 10,100,2,DUML,EveryOther,1.01,1,S1,,106,103,101,102,100,0.943396226,,,,,,,,,,,,,
10/5/24,SJ,SJ 10,100,0,DUML,EveryOther,0.99,0.99,O1,,106,99,99,101,99,0.933962264,,,,,,,,,,,,,
5/31/24,SJ,SJ 11,150,2,DUML,EveryOther,1.026666667,1,M1,,154,156,154,154,154,1,,,,,,,,,,,,,
6/14/24,SJ,SJ 11,150,0,DUML,EveryOther,0.926666667,0.926666667,J1,,154,139,139,154,139,0.902597403,,,,,,,,,,,,,
6/28/24,SJ,SJ 11,150,0,DUML,EveryOther,0.98,0.98,J2,,154,147,147,139,139,0.902597403,,,,,,,,,,,,,
7/11/24,SJ,SJ 11,150,2,DUML,EveryOther,0.993333333,0.993333333,L1,,154,151,149,147,139,0.902597403,,,,,,,,,,,,,
7/26/24,SJ,SJ 11,150,2,DUML,EveryOther,1.006666667,1,L2,,154,153,151,149,139,0.902597403,,,,,,,,,,,,,
8/5/24,SJ,SJ 11,150,3,DUML,EveryOther,0.953333333,0.953333333,A1,,154,146,143,151,139,0.902597403,,,,,,,,,,,,,
8/23/24,SJ,SJ 11,150,4,DUML,EveryOther,0.933333333,0.933333333,A2,,154,144,140,143,139,0.902597403,,,,,,,,,,,,,
9/20/24,SJ,SJ 11,150,1,DUML,EveryOther,0.933333333,0.933333333,S1,,154,141,140,140,139,0.902597403,,,,,,,,,,,,,
10/5/24,SJ,SJ 11,150,2,DUML,EveryOther,0.893333333,0.893333333,O1,,154,136,134,140,134,0.87012987,,,,,,,,,,,,,
5/31/24,SJ,SJ 12,200,1,DUML,EveryOther,0.935,0.935,M1,,187,188,187,187,187,1,,,,,,,,,,,,,
6/14/24,SJ,SJ 12,200,0,DUML,EveryOther,0.835,0.835,J1,,187,167,167,187,167,0.893048128,,,,,,,,,,,,,
6/28/24,SJ,SJ 12,200,0,DUML,EveryOther,0.93,0.93,J2,,187,186,186,167,167,0.893048128,,,,,,,,,,,,,
7/11/24,SJ,SJ 12,200,2,DUML,EveryOther,0.915,0.915,L1,,187,185,183,186,167,0.893048128,,,,,,,,,,,,,
7/26/24,SJ,SJ 12,200,3,DUML,EveryOther,0.845,0.845,L2,,187,172,169,183,167,0.893048128,,,,,,,,,,,,,
8/5/24,SJ,SJ 12,200,1,DUML,EveryOther,0.875,0.875,A1,,187,176,175,169,167,0.893048128,,,,,,,,,,,,,
8/23/24,SJ,SJ 12,200,0,DUML,EveryOther,0.875,0.875,A2,,187,175,175,175,167,0.893048128,,,,,,,,,,,,,
9/20/24,SJ,SJ 12,200,4,DUML,EveryOther,0.895,0.895,S1,,187,183,179,175,167,0.893048128,,,,,,,,,,,,,
10/5/24,SJ,SJ 12,200,0,DUML,EveryOther,0.935,0.935,O1,,187,187,187,179,167,0.893048128,,,,,,,,,,,,,
5/31/24,SJ,SJ 13,150,2,DUML,TwiceAWeek,0.966666667,0.966666667,M1,,145,147,145,145,145,1,,,,,,,,,,,,,
6/14/24,SJ,SJ 13,150,1,DUML,TwiceAWeek,0.813333333,0.813333333,J1,,145,123,122,145,122,0.84137931,,,,,,,,,,,,,
6/28/24,SJ,SJ 13,150,1,DUML,TwiceAWeek,0.94,0.94,J2,,145,142,141,122,122,0.84137931,,,,,,,,,,,,,
7/11/24,SJ,SJ 13,150,2,DUML,TwiceAWeek,0.94,0.94,L1,,145,143,141,141,122,0.84137931,,,,,,,,,,,,,
7/26/24,SJ,SJ 13,150,4,DUML,TwiceAWeek,0.92,0.92,L2,,145,142,138,141,122,0.84137931,,,,,,,,,,,,,
8/5/24,SJ,SJ 13,150,0,DUML,TwiceAWeek,0.893333333,0.893333333,A1,,145,134,134,138,122,0.84137931,,,,,,,,,,,,,
8/23/24,SJ,SJ 13,150,4,DUML,TwiceAWeek,0.88,0.88,A2,,145,136,132,134,122,0.84137931,,,,,,,,,,,,,
9/20/24,SJ,SJ 13,150,2,DUML,TwiceAWeek,0.933333333,0.933333333,S1,,145,142,140,132,122,0.84137931,,,,,,,,,,,,,
10/5/24,SJ,SJ 13,150,1,DUML,TwiceAWeek,0.826666667,0.826666667,O1,,145,125,124,140,122,0.84137931,,,,,,,,,,,,,
5/31/24,SJ,SJ 2,100,0,DUML,TwiceAWeek,0.96,0.96,M1,,96,96,96,96,96,1,,,,,,,,,,,,,
6/14/24,SJ,SJ 2,100,0,DUML,TwiceAWeek,0.99,0.99,J1,,96,99,99,96,96,1,,,,,,,,,,,,,
6/28/24,SJ,SJ 2,100,0,DUML,TwiceAWeek,0.97,0.97,J2,,96,97,97,99,96,1,,,,,,,,,,,,,
7/11/24,SJ,SJ 2,100,0,DUML,TwiceAWeek,0.96,0.96,L1,,96,96,96,97,96,1,,,,,,,,,,,,,
7/26/24,SJ,SJ 2,100,1,DUML,TwiceAWeek,0.98,0.98,L2,,96,99,98,96,96,1,,,,,,,,,,,,,
8/5/24,SJ,SJ 2,100,1,DUML,TwiceAWeek,0.95,0.95,A1,,96,96,95,98,95,0.989583333,,,,,,,,,,,,,
8/23/24,SJ,SJ 2,100,2,DUML,TwiceAWeek,0.92,0.92,A2,,96,94,92,95,92,0.958333333,,,,,,,,,,,,,
9/20/24,SJ,SJ 2,100,1,DUML,TwiceAWeek,0.9,0.9,S1,,96,91,90,92,90,0.9375,,,,,,,,,,,,,
10/5/24,SJ,SJ 2,100,0,DUML,TwiceAWeek,0.92,0.92,O1,,96,92,92,90,90,0.9375,,,,,,,,,,,,,
5/31/24,SJ,SJ 4,200,1,DUML,TwiceAWeek,0.99,0.99,M1,,198,199,198,198,198,1,,,,,,,,,,,,,
6/14/24,SJ,SJ 4,200,3,DUML,TwiceAWeek,0.94,0.94,J1,,198,191,188,198,188,0.949494949,,,,,,,,,,,,,
6/28/24,SJ,SJ 4,200,2,DUML,TwiceAWeek,0.965,0.965,J2,,198,195,193,188,188,0.949494949,,,,,,,,,,,,,
7/11/24,SJ,SJ 4,200,2,DUML,TwiceAWeek,0.955,0.955,L1,,198,193,191,193,188,0.949494949,,,,,,,,,,,,,
7/26/24,SJ,SJ 4,200,2,DUML,TwiceAWeek,0.955,0.955,L2,,198,193,191,191,188,0.949494949,,,,,,,,,,,,,
8/5/24,SJ,SJ 4,200,0,DUML,TwiceAWeek,0.925,0.925,A1,,198,185,185,191,185,0.934343434,,,,,,,,,,,,,
8/23/24,SJ,SJ 4,200,0,DUML,TwiceAWeek,0.905,0.905,A2,,198,181,181,185,181,0.914141414,,,,,,,,,,,,,
9/20/24,SJ,SJ 4,200,3,DUML,TwiceAWeek,0.89,0.89,S1,,198,181,178,181,178,0.898989899,,,,,,,,,,,,,
10/5/24,SJ,SJ 4,200,1,DUML,TwiceAWeek,0.885,0.885,O1,,198,178,177,178,177,0.893939394,,,,,,,,,,,,,
5/31/24,SJ,SJ 5,100,0,DUML,OnceAWeek,1.15,1,M1,,115,115,115,115,115,1,,,,,,,,,,,,,
6/14/24,SJ,SJ 5,100,0,DUML,OnceAWeek,1.13,1,J1,,115,113,113,115,113,0.982608696,,,,,,,,,,,,,
6/28/24,SJ,SJ 5,100,0,DUML,OnceAWeek,1.12,1,J2,,115,112,112,113,112,0.973913043,,,,,,,,,,,,,
7/11/24,SJ,SJ 5,100,0,DUML,OnceAWeek,1.13,1,L1,,115,113,113,112,112,0.973913043,,,,,,,,,,,,,
7/26/24,SJ,SJ 5,100,0,DUML,OnceAWeek,1.12,1,L2,,115,112,112,113,112,0.973913043,,,,,,,,,,,,,
8/5/24,SJ,SJ 5,100,0,DUML,OnceAWeek,1.15,1,A1,,115,115,115,112,112,0.973913043,,,,,,,,,,,,,
8/23/24,SJ,SJ 5,100,0,DUML,OnceAWeek,1.14,1,A2,,115,114,114,115,112,0.973913043,,,,,,,,,,,,,
9/20/24,SJ,SJ 5,100,0,DUML,OnceAWeek,1.12,1,S1,,115,112,112,114,112,0.973913043,,,,,,,,,,,,,
10/5/24,SJ,SJ 5,100,2,DUML,OnceAWeek,1.12,1,O1,,115,114,112,112,112,0.973913043,,,,,,,,,,,,,
5/31/24,SJ,SJ 6,50,1,DUML,OnceAWeek,1.04,1,M1,,52,53,52,52,52,1,,,,,,,,,,,,,
6/14/24,SJ,SJ 6,50,0,DUML,OnceAWeek,1.04,1,J1,,52,52,52,52,52,1,,,,,,,,,,,,,
6/28/24,SJ,SJ 6,50,0,DUML,OnceAWeek,1.04,1,J2,,52,52,52,52,52,1,,,,,,,,,,,,,
7/11/24,SJ,SJ 6,50,0,DUML,OnceAWeek,1.02,1,L1,,52,51,51,52,51,0.980769231,,,,,,,,,,,,,
7/26/24,SJ,SJ 6,50,1,DUML,OnceAWeek,0.96,0.96,L2,,52,49,48,51,48,0.923076923,,,,,,,,,,,,,
8/5/24,SJ,SJ 6,50,0,DUML,OnceAWeek,0.98,0.98,A1,,52,49,49,48,48,0.923076923,,,,,,,,,,,,,
8/23/24,SJ,SJ 6,50,1,DUML,OnceAWeek,0.98,0.98,A2,,52,50,49,49,48,0.923076923,,,,,,,,,,,,,
9/20/24,SJ,SJ 6,50,3,DUML,OnceAWeek,0.9,0.9,S1,,52,48,45,49,45,0.865384615,,,,,,,,,,,,,
10/5/24,SJ,SJ 6,50,0,DUML,OnceAWeek,0.9,0.9,O1,,52,45,45,45,45,0.865384615,,,,,,,,,,,,,
5/31/24,SJ,SJ 7,150,2,DUML,OnceAWeek,0.986666667,0.986666667,M1,,148,150,148,148,148,1,,,,,,,,,,,,,
6/14/24,SJ,SJ 7,150,0,DUML,OnceAWeek,0.993333333,0.993333333,J1,,148,149,149,148,148,1,,,,,,,,,,,,,
6/28/24,SJ,SJ 7,150,2,DUML,OnceAWeek,1.02,1,J2,,148,155,153,149,148,1,,,,,,,,,,,,,
7/11/24,SJ,SJ 7,150,3,DUML,OnceAWeek,0.986666667,0.986666667,L1,,148,151,148,153,148,1,,,,,,,,,,,,,
7/26/24,SJ,SJ 7,150,4,DUML,OnceAWeek,0.96,0.96,L2,,148,148,144,148,144,0.972972973,,,,,,,,,,,,,
8/5/24,SJ,SJ 7,150,0,DUML,OnceAWeek,0.94,0.94,A1,,148,141,141,144,141,0.952702703,,,,,,,,,,,,,
8/23/24,SJ,SJ 7,150,1,DUML,OnceAWeek,0.94,0.94,A2,,148,142,141,141,141,0.952702703,,,,,,,,,,,,,
9/20/24,SJ,SJ 7,150,1,DUML,OnceAWeek,0.953333333,0.953333333,S1,,148,144,143,141,141,0.952702703,,,,,,,,,,,,,
10/5/24,SJ,SJ 7,150,0,DUML,OnceAWeek,0.933333333,0.933333333,O1,,148,140,140,143,140,0.945945946,,,,,,,,,,,,,
5/31/24,SJ,SJ 9,50,0,DUML,EveryOther,1.1,1,M1,,55,55,55,55,55,1,,,,,,,,,,,,,
6/14/24,SJ,SJ 9,50,1,DUML,EveryOther,1.16,1,J1,,55,59,58,55,55,1,,,,,,,,,,,,,
6/28/24,SJ,SJ 9,50,0,DUML,EveryOther,0.96,0.96,J2,,55,48,48,58,48,0.872727273,,,,,,,,,,,,,
7/11/24,SJ,SJ 9,50,4,DUML,EveryOther,1.04,1,L1,,55,56,52,48,48,0.872727273,,,,,,,,,,,,,
7/26/24,SJ,SJ 9,50,2,DUML,EveryOther,1.02,1,L2,,55,53,51,52,48,0.872727273,,,,,,,,,,,,,
8/5/24,SJ,SJ 9,50,1,DUML,EveryOther,1.02,1,A1,,55,52,51,51,48,0.872727273,,,,,,,,,,,,,
8/23/24,SJ,SJ 9,50,0,DUML,EveryOther,1.02,1,A2,,55,51,51,51,48,0.872727273,,,,,,,,,,,,,
9/20/24,SJ,SJ 9,50,0,DUML,EveryOther,1.04,1,S1,,55,52,52,51,48,0.872727273,,,,,,,,,,,,,
10/5/24,SJ,SJ 9,50,0,DUML,EveryOther,1.04,1,O1,,55,52,52,52,48,0.872727273,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
